id,contentId,firstname,lastname,position,nr,contentNr,createdAt,modifiedAt
1,34,Gunars,Piesis,director ,1,34,,
2,35,Rolands,Kalnins,director ,2,35,,
3,36,Imants ,Krenbergs,director ,3,36,,
4,37,Gunars,Piesis,director ,4,37,,
5,38,Aleksandrs,Leimanis,director ,5,38,,
6,39,Aleksandrs,Leimanis,director ,6,39,,
7,40,Gunars,Cilinskis,director ,7,40,,
8,40,Varis,Brasla,director ,8,40,,
9,41,Varis,Brasla,director ,9,41,,
10,42,Eriks,Lacis,director ,10,42,,
11,49,Paweł,Pawlikowski,director ,11,49,,
12,50,Roman,Polanski,director ,12,50,,
13,51,Andrzej ,Wajda,director ,13,51,,
14,52,Wojciech ,Smarzowski,director ,14,52,,
15,1,Ivan ,Reitman,director ,15,1,,
16,2,Juraj,Jakubisko,director ,16,2,,
17,3,Juraj,Herz,director ,17,3,,
18,4,Juraj,Jakubisko,director ,18,4,,
19,5,Štefan,Uher,director ,19,5,,
20,6,Jaromil ,Jireš,director ,20,6,,
21,7,Milos ,Forman,director ,21,7,,
22,8,Ján,Kadár,director ,22,8,,
23,9,Ján,Sverák,director ,23,9,,
24,10,Ondrej ,Trojan,director ,24,10,,
